290,"[WEATHER, ALERT, Severe, Thunderstorm, Warning, Jackson, Vinton, County, 1100pm, https://t.co/rER0n11LOI]"
291,"[@lifeofrickey, song, me, GOOD, ASS, MOOD, https://t.co/mYF4s1zcj3]"
292,"[@AlwaysActions, @realDonaldTrump, https://t.co/y3vqhqU0kO]"
293,"[USA, 20, 4.3, Stars, 80, Reviews, Rofeer, Portable, Player, Hott, Personal, Player, Compact, Mus, Details, Smooth, https://t.co/iASnWLENwx]"
294,"[@itanimeirl, When, lewders, loli, anime, https://t.co/3WlMZwjlGw, https://t.co/8iDgQF7LQd]"
295,"[@kasiedylan, I, n't, know, bout, cha'llBut, I, know, usMNxFANMEET, SixDaysNaLang, https://t.co/ngEdZ98iRp]"
296,"[Thank, god, Jasper, Eleanor, I, convinced, love, dead, TheRoyals]"
297,"[hOLY, COW, I]"
298,"[@DaneMalys, Wow, dude, hope, you, brought, Addy]"
299,"[@bjpatin0, eizel]"
300,"[I, liked, @YouTube, video, https://t.co/YtUUcIL4We, TOKYO, GHOUL, 2, OPENING, INCOMPETENCE, Cover]"
301,"[@andylassner, Hope, you, single, dad]"
302,"[@TheHipHopShark, Meek, Mill, performing, Dreams, amp, Nightmares, time, release, I, goosebumps, watching, shit, GRE]"
303,"[@ccarreira03, Miss, shortdance, https://t.co/afX1xk5iaD]"
304,"[@PikaChulita, I, n't, they, DON'T, I, sugar, water, way, mosquitoes, eat, me, tf, I, https://t.co/o1Wrav8k0M]"
305,"[tragic, play, pretty, tragic, n't, it, mother, TRAGEDY, HAMLET, PRINCE, DENMARK]"
306,"[i, feverno, school, tmmrowyay]"
307,"[@najaeminnet, 180511, 4kFull, https://t.co/s65jPk4dlr, https://t.co/oW5ZaRhJbt]"
308,"[@Ghost23, _, @codapher, @jewkneeur, @Dreamville109, @BleacherReport, Pretty, it, fair, no, lifes, not, fair]"
309,"[@sculpture_page, Oss, ', bronze, sculpture, Hampstead, Affordable, Art, Fair, @AAFLondon, today, Sheridan, Russell, Gallery]"
310,"[@AmaechiCindyUja, dry, humor, Office, unexplainable, you, vibe, you, nt, https://t.co/m3ytdCRj9z]"
311,"[@lizethperezlp14, Damn, it, Mitchell]"
312,"[@Cassini_jon, Good, night, @BPerrionni, @marmelyr, @ceconomou56, @BrindusaB1, @smc_su, @anne_camozzi, @anthony77631293, @agustin_gut, @yiannis]"
313,"[@BigLez10, What, fuck, https://t.co/EOKgLUkXjA]"
314,"[@serena_jillian, dogs, daycare, helped, me, Mothers, Day, present, I, not, crying, you, crying, https://t.co/pDQ4WHwUF5]"
315,"[@redsteeze, you, suggesting, Jared, amp, Ivanka, nt, real, practicing, Jews, way, you, nt, real, practicing]"
316,"[Bruh, j_alexphotos, baddies]"
317,"[@mrsstellablu, You, point]"
318,"[I, guess, it, late, eat, dinner]"
319,"[@LORAFRIMANE, me, they, cheating, fortnite, people, needa, stop, killing, me, I, wanna, Thanos, baby, come, ok, https://]"
320,[https://t.co/2Fii5XgszI]
321,"[@HYUNJINGALAXY, LEE, MINHO, SON, ZEUS, role, camp, zap, annoying, people, kidding, eldest, calculating, h]"
322,"[@lesshertmoreluv, Hahaha, https://t.co/iwIWb58X7u]"
323,"[I, liked, @YouTube, video, https://t.co/OfE6k0LdJs, RETURN, LESTER, Cops, Living, Chief, Ep.18]"
324,"[Pasensya, I, not, botante]"
325,"[I, block, ppl, mfs]"
326,"[Suspended, Affixation, Morpheme, Ellipsis, Evid, Ossetic, Alternative, Questions, David, Erschler, U, Mass, Amherst, https://t.co/KQtB1b6vj5]"
327,"[@jarevalo527, Yeah, I, DTFD, DownT, ToF, Fucking, you, feel, loved, cared, thick, thin]"
328,"[@agirlinthepark, BTS, new, Instagram, post, counting, BBMAs, https://t.co/RkEjkDqkdJ]"
329,"[@meechonmars, they, think, he, tom, cruise, bitch, he, bobby, child, https://t.co/fsYm74qjOA]"
330,"[@ClockworkHamma, @Mehmetcan198, @jebove2, @rick_rica, @SupporterOfMD, @DrJimmyStar, @hope2259, @mark1952ind, @Ron_1943, @shergiggles, @BeeClaudi5]"
331,"[@jadabroke, https://t.co/ZjnX7DXOsM]"
332,"[@MissusPokerFace, I, died, laughing, https://t.co/jRADWzxWpY]"
333,"[@BTS_twt, you, me, https://t.co/Oo3wIYDlBg]"
334,"[@ItsHaydes, Love, hair, style]"
335,"[kind, elder, sister, @ruby_enbot, feel, blessed, zura]"
336,"[@dagoodshit, she, ariana, prospering, i, think, we, music, https://t.co/n149IjV55X]"
337,"[he, annoys, me, he, s, friend, life]"
338,"[eu, te, amo, mas, que, mim, mesmo, mais, eu, s, tenho, cimes, eu, no, quero, ngm, querendo, te, querer]"
339,"[U.S, delegation, arrives, Jerusalem, ahead, embassy, https://t.co/u4EngfT0VB, SmartNews]"
340,"[@VP, man, thinks, dinosaurs, Noahs, Ark]"
341,"[I, dying, know, who, let, me, know, 411, K, thanks, https://t.co/y5cGuzzJp7]"
342,"[@IyanlaVanzant, It, not, necessary, you, let, know, you, fact, it, probably, wise, you, n't]"
343,"[Lets, hmm, 10th, gradeI, imagine, https://t.co/v3Wc22YYoL]"
344,"[@ahgabams, idk, you, nt, want, it]"
345,"[@NewsBFM, Pakatan, Harapan, MPs, 11, constituencies, KL, support, holding, elections, appoint, mayor, instead, current, practi]"
346,"[@elliegoulding, @goulding_eg4, I, spend, three, years, fully, immersed, new, music, nt, nothing, wrong, par]"
347,"[@HugotDre, I, try, not, miss, you, end, i]"
348,"[@NPR, Howard, University, commencement, Black, Panther, star, Chadwick, Boseman, told, graduates, fueled, sense, purpos]"
349,"[Why, good, Jiya, episodes, ones, season, when, we, nt, know, we, season, C, https://t.co/AsJ3RcrQjL]"
350,"[@BleacherReport, Chance, U, star, John, Franklin, I, signs, Bears, DB, /, KR, https://t.co/rgm1o8moOe, https://t.co/EHuKMAcTFd]"
351,"[@RedmanThaGod, I, mean, you, baby, daddy, let, it, yours]"
352,"[@kalenminaj, why, you, pick, princess, peach, mario, kart, https://t.co/0cJ15Ki1wO]"
353,"[@AmberRobinette, _, I, point, school, where, I, nt, 2, flips, I, fake, friends]"
354,"[Literature, news, stays, news, Ezra, Pound, ABC, Reading]"
355,[https://t.co/aWTA96ZAOx]
356,"[me, happy, deserving, 3, https://t.co/yPlCMfjyWQ]"
357,"[@megillanders, life, lot, fun, when, I, started, worrying, what, I, thought, what, thought]"
358,"[@jjazuhlyn, SHES, SCAREDOF, VACUUM, HE, HOLDS, WHEN, RUNNING, AHNSNGNNBASHKS, https://t.co/qOLJt1hwkR]"
359,"[@kindslut, boy, texted, me, i, know, you, hate, me, we, talk, lmfaoif, you, know, i, hate, you, why, 'd, you, text, me, goodbye]"
360,"[@Regina_Kenney, n't, tell, me, moon, shining, me, glint, light, broken, glass, Anton, ChekhovAmWriting, https://t.co]"
361,"[Faith, You, need, stay, faithfu, amp, faith, partnerThe, situation, way, you, https://t.co/TeUUmfSXbW]"
362,"[@NiesyaAyunda, You, gorgeous, @BTS_twt, BTS_BBMAs, BBMAs]"
363,"[@loser4niel, it, set, stone, second, bullet, comes, way, twig, arm, impact, https://t.co/C8zU9q41Gh]"
364,"[@UCBarstool, RT, you, millennial, you, support, Reds, Bengals, Screw, you, @EnquirerDoc, https://t.co/0mK6lLkOpw]"
365,"[@cobbstidham, Best, text, long, time, https://t.co/aGYwqM4OKo]"
366,"[@nujhxt, Medical, students, they, graduate, 39, finally, time, relationshipshttps://t.co, /, s8LxPzluLI]"
367,"[@NYPDCT, s, adorable]"
368,"[posted, photo, https://t.co/a3ORI7tTvv]"
369,"[@GLOV3NCHY, SKAJSJSJ, you, nt, cheated, me, TWICE, you, fake, wife]"
370,"[@Kali_Jo2, you, pet, nt, you, mom, I, better, care, pets, y, y]"
371,"[@tessarakonteres, @arrobajururu, vc, sempre, admitiu, ou, jogou, umas, palavras, bonitas, age]"
372,"[@ClickHole, No, Shame, Photos, 6, Mothers, Bravely, CSection, Scars, Best, Buy, Employee, Powerful]"
373,"[@MexicanAndyCx, Right, trips, complains, phone, stream, quality, I, need, 7k, live, u, yours, good, ices]"
374,"[@NathanHickey4, Hey, man, you, touch, drum, set]"
375,"[@marvelstexts, rocket, WHO, ATE, CHICKEN, IM, GONNA, FUCKING, KIthor, i, didrocket, KISS, FOREHEAD, YOU, TEA, YO]"
376,"[@NotOnMyWatchTV, Queue, endless, chorus, white, people, who, insist, nt, racist, black, people, look, like, monkey]"
377,"[@kelly_clarkson, small, free, example, one, comic, scripts, https://t.co/bpZYUALUDO]"
378,"[@nujhxt, Medical, students, they, graduate, 39, finally, time, relationshipshttps://t.co, /, s8LxPzluLI]"
379,"[@SquirtIsMad, @3WishGenie, why, game, start, 8, EST, cities]"
380,"[Damn, they, me, pin, tomorrow, 6thman, mustard, thighpads, wordaround, decisions, https://t.co/bFgQr6AcRg]"
381,"[@m_velez07, it, easy, https://t.co/avKpKw68mv]"
382,"[@BrysonTlIIer, R.I.P, mothers, who, n't, it, Mother, Day, year, you, loved, amp, appreciated, day]"
383,"[@HERTWEETX, problem, i, care, ppl, who, n't, care]"
384,"[@johnlegend, honor, Mother, Day, John, Kelly, anybody, light, destroying, immigrant, families, https://t.co/7wKxwaI]"
385,"[kind, thing, TriflingAssHoes, https://t.co/fxgdvajnUb]"
386,"[@dailyunnie, Congratulations, @BTS_twt, winning, album, year, song, year, artist, year, 2018, one, swoop, t]"
387,"[@kwilli1046, Senator, Dianne, Feinstein, vote, No, Gina, Haspel, CIA, Director, Lets, hope, civil, war, brewing, Cali]"
388,"[Chiang, Mai, Food, Guide, Where, What, Eat, Nimman, https://t.co/2QTtB5QpLI]"
389,"[Hey, Congressman, @RepBillFloresYou, actually, blocked, constituent, asking, reasonable, question?You, no, https://t.co/vtlTrWJvwc]"
390,"[@AryihK, when, people, me, they, true, colors, i, nt, bitch, it, i, mental, note, not, fuck, them]"
391,"[@mz_bee726, B, /, CBoomers, tricked, us, obtaining, 20K+, student, loan, debt, try, pay, us, 15/hour, graduation, e]"
392,"[@K_Mapp, I, certain, Ill, one, grandmas, shit, like, you, favorite, when, grandchildren, ar]"
393,"[@freedom_moates, San, Bernardino, County, Sheriff, Department, scrutiny, posting, photo, Deputy, praying, shi]"
394,"[@yungdomdom, time, I, video, imma, RT, good, luck, https://t.co/cTIByVNHFq]"
395,"[@PRIYACHANEL, boys, mean, n, it, like, 4, what]"
396,"[stream, soon, stop]"
397,"[@itsrjhill, No, reason, scared, when, you, faithful, https://t.co/FfImNb5p89]"
398,"[@BigMikeLINY, He, thought, he, picked, group, helpless, victims, He, wrongGOOD, PERSON, GUN, https://t.co/lNjqfhCkXQ]"
399,"[@moronhumor, I, checked, nt, SLA, TampC, Indian, Courts, Justice, served, 1, Year, Lifetime, t]"
400,"[@fatinnoraishah, Kalau, mua, makeup, muka, i, i, sgt, concern, psal, complexion, kening, complexion, tebal, kening, tebal, mcm]"
401,"[@claraamfo, @bafta, EXCLUSIVE, girl, conarrating, Blue, Planet, UncleDavid, BaftaTV, https://t.co/bSuBNSDcHy]"
402,"[@DoreenGLM, comments, filled, people, majority, men, askance, Benedict, proclaimation, I, thought, wage, gap]"
403,"[@Jewmetrious256, @ABC, They, nt, allowing, it]"
404,"[way, life]"
405,"[@SaraCarterDC, me, great, laughthanks, @charliekirk11, https://t.co/gfBZhhQQsS]"
406,"[Legit, props, tampa, faithful, staying, https://t.co/0c19mSMSOV]"
407,"[@_esy, man, raised, right, amp, respects, you, forreal, nt, refer, you, bitch, nt, me, https://t.co/NcK2jYcB6P]"
408,"[You, want, talk, it, I, guy, shook, head]"
409,"[leader, you, kind, today, https://t.co/Roghlip6Rc, leadership, kindness, productivity, values, https://t.co/xlZT9G6eDI]"
410,"[@Chief_Jayo, Sad, reality, y, https://t.co/hetoKQhEDR]"
411,"[@WhoGoofy, Me, not, start, me, I, not, mood, ready, start, https://t.co/2j727cj8oI]"
412,"[@FaithReeI, Today, forgive, hurt, you, amp, forgive, you, walk, victory]"
413,"[@Glrlcrazy, _, lt, when, you, ready, /, \, _, lt, gt, come, it, /, \, _, NA, NA, NA, NA]"
414,"[gusto, ko, mag, otog, bulalo]"
415,"[@astros, Keuchel, seven, scoreless, https://t.co/lpCcUnP8gx]"
416,"[@KPadmaRani1, @AtomicBlow, @nsitharaman, @RahulGandhi, Looks, like, BJP, accepted, defeat, 2019, polls, questi, https://t.co/SPo2RkLHDb]"
417,"[@ABOOGlE, _, time, I, thought, I, loss, God, blessed, me, w/, better]"
418,"[@lipkid, black, moms, creative, responses, lolme, dancingmy, mom, what, me, milly, rockher, trash]"
419,"[@ChiefsInDaHouse, Chiefs, team, waste, time]"
420,"[@the_high_won, https://t.co/3i4ewE1wq9, https://t.co/S4exeOOsh6]"
421,"[TheBachelor, @BachelorABC, Couples, Who, @BachelorABC, stars, amp, bachelorette, picks, actually, end, marryi, https://t.co/Y5r5mDUNxU]"
422,"[@Dogs_Purpose, when, floor, hot, lava, human, needs, you, https://t.co/yuCAwtHGQb]"
423,"[you, text, me, tell, me, you, want, me, I, nt, know, nigga, hit]"
424,"[@cum_eater69, BIRTHDAY, BLOWJOB, YOU, @eijayej, happy, birthday, hope, u, enjoy, gift, hehehehew, /, cumshot, https://t.co/caYE4Gr84l]"
425,"[@JalaElbiali, Why, I, read, two, different, voices, https://t.co/6AiqSdkYkK]"
426,"[@93ftmin, hoseok, letter, yoongi, bon, voyage, 2coming, gwangju, you, like, saviorTHIS, SPECIAL, MOMENT]"
427,"[@holyscum, we, love, discussing, male, homophobia, not, women, who, enable, amp, sweep, it, rug, boyfriend, thinks, gay, bff]"
428,"[@stigmakisses, later, imagine, airport, previews, tae, today, excited, i, counting, you, masternims, StreamSingularity]"
429,"[@Joe_Gatto, Love, you, son, https://t.co/KOAWuBXMYc]"
430,"[@TrueIndology, 44, Hindu, religious, women, mentioned, inscriptions, Tamilnadu, donors, contrast, 2, men, who]"
431,"[@bellmysclarkes, how, you, cancel, scene, like, america, explain, https://t.co/prBdea7g4x]"
432,"[@realdlnorman, terrific, pic, D'Arcy]"
433,"[@FUNimation, Happy, MothersDay, moms, who, supported, us, us, strong, https://t.co/JPh3OyjXCH]"
434,"[@lauriecrosswell, Hillary, Clinton, n't, hurting, us, DemocratsBernie, Sanders, isAgain]"
435,"[@thefader, frank, ocean, mama, celebrating, mothers, day, italy, https://t.co/De3WdGnZ]"
436,"[@emelie0107, Dance, it]"
437,"[thoughts, 3, am, https://t.co/Okm6MENqey]"
438,"[@filmfare, @vickykaushal09, meet, fans, cinema, hallshttps://t.co, /, jfrGYYGOrX]"
439,"[@AlynXHoT1, I, cam, AdultWork.com, Come, check, me, No, registration, required, https://t.co/C7rXvjjzbR]"
440,"[@Geetanj10253605, WarAgainstDowry, system, dowry, bad, great, social, evil, prevalent, Indian, society, https://t.co/qma0aCs]"
441,"[@d_undefeated1, Vincy, https://t.co/wMcl0hlN3Q]"
442,"[Cause, mouth, closed, https://t.co/LlRcq3rC1u]"
443,"[@CleverTitleTK, One, thing, I, shut, phoneThis, not, playing, gotchaBut, long, people, like, Lahren, continue]"
444,"[WHAT, HAPPENED, Timeless, https://t.co/WEm4Kn8oFD]"
445,"[@zackSJackson, @wilderwong, i, thought, it, 82]"
446,"[@kindslut, boy, texted, me, i, know, you, hate, me, we, talk, lmfaoif, you, know, i, hate, you, why, 'd, you, text, me, goodbye]"
447,"[@AnitaHeiss, I, visited, Mossman, Library, @DouglasShireC, week, fell, love, staff, space, energy, what, i]"
448,[A.Chal]
449,"[@BrentLBroussard, Son, Rich, Kid, bout, funny, hell, dawg, https://t.co/UJP9b6iIjN]"
450,"[mom, raised, me, brother, right, we, decided, badass, kids, our]"
451,"[@Nadia_Bambino, @Fina_Eskimos, @idontknowany1, RayBan, sunglasses, activity, specials, 21.99, piece, https://t.co/1CQYRqMjJ1]"
452,"[@lifetimetv, daughter, I, squealed, hard, scene]"
453,"[@SeasonO1, @KurtSchlichter, I, nt, two, shits, what, people, me]"
454,"[It, heck, season, team, I, happy, it, continue, I, shutting, https://t.co/wylq6XOSmU]"
455,"[@saddie_wishard, I, KNOW]"
456,"[@r2luque, Nomames, hahahahahahahahahahaha, https://t.co/F4aU8kONVG]"
457,"[@Plutarian_Vibes, I, nt, believe, time, original, video, https://t.co/VJ6vcTTtFK]"
458,[https://t.co/Y61vlI1w0b]
459,"[It, like, Hold, ya, head, https://t.co/eb6a9PVQNr]"
460,"[@conlee0726, 180505, Sotus, MemoriesLet, me, comfort, you, dearest, brother@kristtps, @stjinx_mayaSotusthememories, Singto]"
461,"[@cultofpedagogy, StudentMade, EBooks, Beautiful, Way, Demonstrate, Learninghttps://t.co/3YevRA4xcppblchat, studentpublishing, stud]"
462,"[@Matsamon, Original, Black, Panthers, boycott, Mayfair, mall, demand, termination, officer, who, brutally, assaulted, 1]"
463,"[taymchelle, https://t.co/ToHjFQZBai]"
464,"[@bigheadmonii, Me, passenger, seat, mans, daddymobile, https://t.co/MVXd1vfGME]"
465,"[eww, https://t.co/YpZmMZwGig]"
466,"[@carefreecourt, officially, you, town, szn]"
467,"[@mrjaxtaylor, somebody, engaged]"
468,"[@TheTimelessRoom, When, you, communicate, time, bae, Klingon, timeless]"
469,"[@imanridzuan, _, How, i, wish, mat, sabu, uncle, https://t.co/X7xTwhT9U3]"
470,"[@ivellisemorales, you, vote, Ivay, starting, tomorrow, corresponding, secretary, @WTHSStucoTwp, https://t.co/iAx3VeZqVC]"
471,"[I, comment, let, him, know, post, cute, hashtag, insensitive, caption, deleted, amp, https://t.co/476bpFOqAP]"
472,"[we, talking, how, sister, threw, away, pepper, spray, we, venue, which, https://t.co/AUB3rMhoQN]"
473,"[@porpentina2017, information, obtained, scan, test, ports, they, open, availableSo, what, you, sa]"
474,"[@Ballsweat_yup, @smd_aniel, @BrodieYouWild, Suck, fart, ass, hold, it, like, bong, rip, Mind, ya, business]"
475,"[@Zukutamochi, Pls, nt, leave, me, me, you]"
476,"[I, I, dislike, thunderstorms]"
477,"[@KrangTNelson, what, fun, way, frame, fact, our, entire, generation, deeply, debt, https://t.co/nDhvWL9TVN]"
478,"[@zellieimani, Who, https://t.co/pD9FMDtRqE]"
479,"[@Adrianhardwick4, https://t.co/SlkPeYSfRg]"
480,"[@Albumism, TheClash, studio, album, London, Calling, bona, fide, gamechanger, release, 1979, WATCH, short, docum]"
481,"[I, Piers, Gordon, Bear, rest, I, them, cold, water, Shrug, They, it, People, pay, me, https://t.co/XoSjexFBRp]"
482,"[@RealSaltLife, Sunset, state, mind, LoveTheSaltLife, https://t.co/sY25Gzr0bR]"
483,"[@GzusBruh, I, right]"
484,"[@MouryHasan, she, cuter??My, Heart, melt, smiling, faceMy, loveHeartHarshita, HarshitaGaur@HarshitaGau]"
485,"[@VinE_RLM_RADIO, Ponder, Gander, Podcast, Blog, 20180511, Water, Wars, Cattle, Battle, amp, Whiskey, Rebellion, https://t.co/8RutP1M3BK]"
486,"[Real, https://t.co/8zEdxm1ryz]"
487,"[@_jaytovah, I, remember, he, posted, video, when, he, started, working, Niggas, clowned, him, how, you, boss, https/]"
488,"[You, nt, lie, she, badass, mom, https://t.co/Y0ToQjb6Sm]"
489,"[@Iron_Spike, curiousRoman, army, brought, home, plague, probably, smallpoxPlague, kills, millions, devastates, Rome, armyArmy]"
490,"[@toosii2x, I, like, women, mean, nice, lol, feel, me]"
491,"[@classifiedfact, Sleep, you, creative, memories, stronger]"
492,"[Epic, Trolling, 50v50Fortnite, Battle, Royal, https://t.co/iZt4UOKA4Y, @YouTube]"
493,"[Album, ideaCanadian, bands, recording, covers, classic, Canadian, TV, anthems, canrock, canada, music]"
494,"[Senator, Gardner, talking, colleagues, we, n't, evaluate, exactly, where, you, pres, https://t.co/OuIC5pNDUf]"
495,"[@OhSheila, _, hairless, cat, loves, beards, I, understand, infatuation, https://t.co/8tP5e0vkB9]"
496,"[@CheyenneYoutube, @HeatherApplebum, @fangirlJeanne, Men, WE, WANT, NERDY, GF, CHICKS, DONT, LIKE, ME, BC, IM, NERD, men, WHAT, PILLOW]"
497,"[@peterquillsI, LET, HAPPEN, https://t.co/pr18LDKo0K]"
498,"[@thelastkvng, Bruh, picture, funnier, when, you, click, it, https://t.co/ebyprEtV6y]"
499,"[@alltoowel_l, happy, mothers, day, andrea, https://t.co/gEZLwzu8wb]"
500,"[@_KingBooks, _, They, announcement, WaywardSisters, yesterday, hopes, it, die, weekend, blow, o]"
501,"[@FactSoup, It, hard, trust, especially, when, ones, you, trusted, ones, betrayed, you]"
502,"[@rancebrooke, YES, PETCO, lords, work, https://t.co/zcxQyjnQnA]"
503,"[@samantha_alaimo, HAPPY, BIRTHDAY, @Chelsea_Briggs, you, gem, https://t.co/6aWd6DtuvG]"
504,"[@jewelssandria, Bih, what, lashes]"
505,"[@Tayylorenee, best, time, w, bestest, friends, https://t.co/XzkOOzhCln]"
506,"[@CerromeRussell, Look, like, you, left, window, open, they, cutting, grass, https://t.co/YzOTTRQ2fQ]"
507,"[@only1arw, i, rlly, fr]"
508,"[filled, order, form, albums, Bighitofficial, shop, I, not, buy, bundle, versions, https://t.co/YLAtn7p0eR]"
509,"[@itsrjhill, No, reason, scared, when, you, faithful, https://t.co/FfImNb5p89]"
510,"[@itsrjhill, No, reason, scared, when, you, faithful, https://t.co/FfImNb5p89]"
511,"[I, nt, want, lose, him, he, nt, want, me, he, s, bad, me]"
512,"[good, I, share, Check, items, I, loving, @Poshmarkapp, poshmark, fashion, style, shopmycloset, https://t.co/ddQIXPyqhd]"
513,"[posted, photo, @, Dog, Tales, Rescue, https://t.co/GYbDi5FqRF]"
514,"[@btsphunionjhope, BTS, X, Cocacola, 2018, FIFA, Russia, World, Cup, campaign, @BTS_twt, https://t.co/IDQ5GUgIwP]"
515,"[@marcusm_330, Happy, Mothers, Day, Loretta, Devine, Angela, Basset, onlyblackpeoplewillgetthisjoke, https://t.co/1UwitGN6TW]"
516,"[@KIntlUpdates, Good, morning, Walwal, Movie, Teaser, later, 6, pm, @delavinkisses, WalWalMovieTeaser, @mor1019, MORPinoyBiga10, Pretty, B]"
517,"[@btsvotingteam, DAY, 27, 13, 2018, OVERALL, MTVLA, KPOP, REVOLUTION1, @BTS_twt, 50.355, M, +, 1.983M2, G, 24.414, M]"
518,"[@TrumpsareNazis, @SethAbramson, @MichaelAvenatti, They, complicit, https://t.co/awzpoxDCwC]"
519,"[Eyeliner, gift, our, kind]"
520,"[@VKOOKcom, nt, forget, jeongguk, background, vocals, hug, me, v, amp, jhopes, cover, festa, 2015, /DEER_KV, https://t.co/VE]"
