4674,"['PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADV', 'ADV', 'X', 'INTJ', 'ADV', 'URL']"
4675,"['TAGNAME', 'NAME-ENT', 'VERB', 'ADJ', 'NOUN', 'ADV']"
4676,"['TAGNAME', 'VERB', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NAME-ENT', 'PRON', 'ADV', 'VERB', 'PRON', 'VERB', 'NOUN']"
4677,"['NOUN', 'NAME-ENT', 'URL', 'URL']"
4678,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV']"
4679,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'ADV', 'NAME-ENT', 'NOUN', 'PRON', 'ADJ', 'NOUN', 'ADV', 'NAME-ENT', 'NAME-ENT', 'URL']"
4680,"['TAGNAME', 'X', 'NOUN', 'NOUN', 'NAME-ENT', 'NUM', 'VERB', 'X', 'VERB', 'NUM', 'VERB', 'NAME-ENT', 'NUM', 'VERB', 'ADJ', 'NUM', 'VERB', 'ADJ']"
4681,"['TAGNAME', 'VERB', 'NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'ADJ', 'URL']"
4682,"['NUM', 'NOUN', 'NAME-ENT', 'NOUN', 'NOUN', 'NOUN']"
4683,"['TAGNAME', 'VERB', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'NAME-ENT', 'ADJ', 'NOUN', 'URL']"
4684,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NAME-ENT', 'VERB', 'VERB', 'NOUN', 'NAME-ENT']"
4685,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'NOUN', 'URL']"
4686,"['TAGNAME', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PRON']"
4687,"['ADJ', 'NOUN', 'ADJ', 'VERB', 'PRON', 'VERB', 'VERB', 'PRON', 'NOUN', 'NOUN', 'VERB', 'PRON', 'X', 'URL']"
4688,"['VERB', 'NAME-ENT', 'ADJ', 'NOUN', 'NOUN', 'URL']"
4689,"['ADV', 'PRON', 'NOUN', 'VERB', 'VERB', 'NOUN']"
4690,"['TAGNAME', 'NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'PRON', 'ADV', 'VERB']"
4691,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
4692,"['PRON', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADJ', 'NOUN']"
4693,"['NAME-ENT', 'PRON']"
4694,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'URL']"
4695,"['NOUN', 'ADJ', 'URL']"
4696,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NUM', 'VERB', 'URL']"
4697,"['TAGNAME', 'ADJ', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NAME-ENT', 'NOUN', 'NAME-ENT']"
4698,"['TAGNAME', 'NAME-ENT', 'PRON', 'INTJ', 'PRON', 'PRON', 'URL']"
4699,"['TAGNAME', 'PRON', 'VERB', 'PRON', 'PRON', 'TAGNAME', 'NOUN', 'URL']"
4700,"['TAGNAME', 'PRON', 'VERB', 'NUM', 'NOUN', 'VERB', 'PRON', 'VERB', 'PRON']"
4701,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'NOUN', 'URL']"
4702,"['NOUN', 'NUM', 'ADJ', 'PRON', 'VERB', 'NAME-ENT', 'URL']"
4703,"['TAGNAME', 'NAME-ENT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'URL']"
4704,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NUM', 'NAME-ENT', 'VERB', 'PRON', 'VERB', 'ADV', 'NUM', 'NOUN']"
4705,"['PRON', 'ADV', 'INTJ', 'PRON', 'ADJ', 'PRON', 'URL']"
4706,"['TAGNAME', 'NOUN', 'URL']"
4707,"['ADJ', 'ADJ', 'NAME-ENT', 'NOUN', 'URL', 'URL']"
4708,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'NUM']"
4709,"['PRON', 'PRON', 'URL']"
4710,"['ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
4711,"['VERB', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'NOUN', 'X', 'URL']"
4712,"['TAGNAME', 'VERB', 'NOUN', 'X', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'PRON', 'VERB', 'VERB', 'PRON', 'PRON']"
4713,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'X', 'NOUN', 'X', 'NOUN', 'VERB']"
4714,"['TAGNAME', 'VERB', 'ADJ', 'NOUN', 'NOUN']"
4715,"['ADJ', 'VERB', 'NAME-ENT', 'NAME-ENT', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'URL']"
4716,"['TAGNAME', 'X', 'ADJ', 'NOUN', 'PRON', 'VERB']"
4717,"['TAGNAME', 'ADJ', 'NAME-ENT', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'TAGNAME', 'VERB', 'ADJ', 'NOUN', 'VERB']"
4718,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'URL']"
4719,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NOUN', 'URL']"
4720,"['TAGNAME', 'PRON', 'PRON', 'NAME-ENT', 'VERB', 'ADJ', 'NOUN', 'ADV', 'VERB']"
4721,"['TAGNAME', 'TAGNAME', 'VERB', 'PRON', 'ADJ', 'URL']"
4722,"['TAGNAME', 'NAME-ENT', 'VERB', 'PRON', 'VERB', 'NAME-ENT', 'NAME-ENT', 'ADV', 'PRON', 'VERB', 'ADJ', 'NOUN']"
4723,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'NOUN']"
4724,"['TAGNAME', 'NAME-ENT', 'ADV', 'VERB', 'NAME-ENT', 'ADV', 'NOUN', 'VERB', 'ADV', 'PRON', 'PRON', 'VERB', 'VERB', 'PRON', 'VERB']"
4725,['URL']
4726,"['TAGNAME', 'PRON', 'ADV', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADJ', 'VERB', 'NOUN']"
4727,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'INTJ', 'X', 'URL']"
4728,"['TAGNAME', 'NAME-ENT', 'ADJ', 'ADJ', 'URL']"
4729,"['TAGNAME', 'PRON', 'VERB', 'VERB']"
4730,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'VERB', 'PRON', 'VERB', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'VERB']"
4731,"['TAGNAME', 'NAME-ENT', 'NOUN', 'URL']"
4732,"['TAGNAME', 'VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'URL']"
4733,['ADV']
4734,"['TAGNAME', 'ADV', 'NOUN', 'NAME-ENT', 'ADV', 'VERB', 'PRON', 'VERB', 'PRON', 'ADV', 'INTJ', 'URL']"
4735,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'TAGNAME', 'NAME-ENT', 'NOUN', 'TAGNAME', 'TAGNAME']"
4736,"['TAGNAME', 'NAME-ENT', 'NUM', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'VERB', 'ADJ', 'NOUN']"
4737,"['PRON', 'ADV', 'VERB', 'NOUN', 'PRON', 'ADV', 'ADJ', 'PRON', 'PRON', 'PRON', 'X', 'NOUN', 'PRON', 'ADJ']"
4738,"['TAGNAME', 'TAGNAME', 'PRON', 'VERB', 'PRON', 'ADV', 'INTJ']"
4739,['TAGNAME']
4740,"['TAGNAME', 'INTJ', 'VERB', 'NOUN', 'VERB', 'PRON', 'NOUN', 'ADV', 'VERB', 'URL']"
4741,"['TAGNAME', 'PRON', 'ADJ', 'NAME-ENT', 'VERB', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADV', 'NOUN']"
4742,"['TAGNAME', 'ADV', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN']"
4743,"['PRON', 'VERB', 'ADV']"
4744,"['PRON', 'VERB', 'X', 'NOUN']"
4745,"['TAGNAME', 'NAME-ENT', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NUM']"
4746,"['TAGNAME', 'PRON', 'VERB', 'URL']"
4747,"['ADV', 'NOUN', 'VERB', 'NOUN']"
4748,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'X']"
4749,"['TAGNAME', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'TAGNAME', 'NAME-ENT', 'TAGNAME', 'TAGNAME']"
4750,"['TAGNAME', 'VERB', 'VERB', 'ADJ', 'NOUN']"
4751,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'X', 'NAME-ENT']"
4752,"['TAGNAME', 'X', 'PRON', 'NAME-ENT', 'VERB', 'ADJ', 'NOUN']"
4753,"['TAGNAME', 'X', 'VERB', 'NOUN', 'NOUN', 'NAME-ENT', 'ADV', 'VERB', 'X', 'X', 'NUM', 'X', 'X', 'NOUN']"
4754,"['TAGNAME', 'NAME-ENT', 'VERB', 'NOUN', 'ADV', 'VERB', 'NOUN', 'PRON', 'ADV', 'VERB', 'URL']"
4755,"['PRON', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PRON', 'ADJ', 'PRON', 'VERB', 'PRON', 'TAGNAME', 'URL']"
4756,"['TAGNAME', 'TAGNAME', 'PRON', 'VERB', 'NOUN', 'VERB', 'NAME-ENT', 'ADJ', 'NOUN', 'VERB', 'NAME-ENT', 'X']"
4757,"['TAGNAME', 'NUM', 'NAME-ENT', 'VERB', 'NAME-ENT', 'ADJ', 'NAME-ENT', 'NOUN', 'NOUN', 'NAME-ENT']"
4758,"['TAGNAME', 'VERB', 'VERB', 'NAME-ENT', 'PRON', 'PRON', 'NOUN', 'NOUN']"
4759,"['TAGNAME', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NAME-ENT', 'VERB', 'NAME-ENT']"
4760,"['PRON', 'ADV', 'VERB', 'PRON', 'VERB', 'PRON']"
4761,"['ADJ', 'NOUN', 'VERB', 'NAME-ENT', 'VERB', 'URL', 'URL']"
4762,"['PRON', 'ADV', 'INTJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'X', 'URL']"
4763,"['TAGNAME', 'ADJ', 'NOUN']"
4764,"['TAGNAME', 'X', 'NOUN', 'ADV', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN']"
4765,"['TAGNAME', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB', 'URL']"
4766,"['TAGNAME', 'ADJ', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'ADV', 'NUM', 'NOUN', 'TAGNAME', 'NOUN', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
4767,"['TAGNAME', 'X', 'NOUN', 'VERB', 'TAGNAME', 'NOUN', 'ADJ', 'VERB', 'ADV', 'ADJ', 'PRON', 'VERB', 'NOUN']"
4768,"['TAGNAME', 'ADV', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'PRON', 'PRON', 'ADJ', 'NOUN', 'X', 'ADJ', 'URL']"
4769,"['VERB', 'NAME-ENT', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'URL']"
4770,"['TAGNAME', 'ADV', 'PRON', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
4771,"['TAGNAME', 'ADJ', 'NOUN', 'X', 'NOUN', 'ADJ', 'X', 'X', 'NOUN', 'PRON', 'VERB', 'NOUN', 'URL', 'X', 'ADJ', 'URL']"
4772,"['ADJ', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN']"
4773,"['NOUN', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PRON', 'PRON', 'VERB', 'X', 'URL']"
4774,"['TAGNAME', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'PRON', 'VERB', 'NUM', 'NOUN']"
4775,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NOUN', 'ADV', 'NUM', 'NOUN', 'NOUN', 'URL']"
4776,"['TAGNAME', 'TAGNAME', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'ADV']"
4777,"['TAGNAME', 'VERB', 'NUM', 'NOUN', 'ADV', 'NAME-ENT', 'VERB', 'VERB', 'ADJ', 'NOUN', 'NAME-ENT', 'NOUN', 'ADJ', 'NOUN', 'X']"
4778,"['NAME-ENT', 'NOUN', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL', 'TAGNAME', 'NAME-ENT', 'TAGNAME']"
4779,"['TAGNAME', 'ADJ', 'NOUN', 'NAME-ENT', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB']"
4780,"['TAGNAME', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NAME-ENT', 'URL']"
4781,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'PRON', 'PRON', 'ADJ', 'PRON', 'URL']"
4782,"['TAGNAME', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'URL']"
4783,"['TAGNAME', 'NAME-ENT', 'PRON', 'VERB', 'PRON', 'VERB', 'NAME-ENT', 'NAME-ENT', 'ADV', 'ADV', 'VERB', 'NOUN', 'NUM', 'NAME-ENT']"
4784,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'X', 'NOUN', 'NAME-ENT', 'PRON', 'VERB', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'X']"
4785,"['TAGNAME', 'NOUN', 'PRON', 'VERB', 'ADV', 'NOUN', 'NAME-ENT', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'PRON']"
4786,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
4787,"['TAGNAME', 'NOUN', 'ADJ', 'URL']"
4788,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'NAME-ENT', 'NAME-ENT', 'ADV', 'ADJ', 'NOUN', 'PRON', 'ADV', 'ADJ', 'NOUN']"
4789,"['TAGNAME', 'PRON', 'VERB', 'NAME-ENT', 'NAME-ENT', 'ADV', 'ADJ', 'NAME-ENT']"
4790,"['TAGNAME', 'NOUN', 'PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PRON']"
4791,"['TAGNAME', 'NOUN', 'PRON', 'NOUN', 'ADJ', 'VERB', 'ADV', 'NOUN', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'X', 'NOUN']"
4792,"['TAGNAME', 'VERB', 'NAME-ENT', 'PRON', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADV', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'X']"
4793,"['TAGNAME', 'PRON', 'NOUN', 'NOUN', 'URL']"
4794,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'URL']"
4795,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'ADV', 'PRON', 'VERB', 'PRON']"
4796,"['ADV', 'INTJ', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'NAME-ENT', 'X', 'X', 'X', 'X', 'X', 'X']"
4797,"['PRON', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NOUN']"
4798,"['TAGNAME', 'ADV', 'VERB', 'PRON', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PRON', 'ADJ', 'URL']"
4799,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'TAGNAME', 'NOUN', 'TAGNAME']"
4800,"['TAGNAME', 'VERB', 'PRON', 'VERB', 'X', 'PRON', 'VERB', 'ADJ', 'NOUN', 'URL']"
4801,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'PRON', 'VERB', 'NOUN', 'PRON', 'NOUN', 'NAME-ENT']"
4802,"['TAGNAME', 'PRON', 'PRON', 'NUM', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'NOUN']"
4803,"['TAGNAME', 'VERB', 'ADV', 'TAGNAME', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PRON', 'NOUN']"
4804,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'INTJ', 'PRON', 'VERB', 'NOUN']"
4805,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL', 'X', 'URL', 'X', 'NAME-ENT']"
4806,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'ADJ', 'NAME-ENT', 'VERB', 'X']"
4807,"['TAGNAME', 'ADV', 'NOUN', 'VERB', 'PRON', 'NOUN', 'PRON', 'VERB', 'NAME-ENT', 'URL']"
4808,"['TAGNAME', 'VERB', 'NOUN', 'NOUN', 'NAME-ENT', 'URL', 'URL']"
4809,"['TAGNAME', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'URL']"
4810,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NUM', 'NOUN', 'NAME-ENT']"
4811,"['TAGNAME', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NAME-ENT', 'NOUN']"
4812,"['TAGNAME', 'ADJ', 'VERB', 'NAME-ENT', 'NAME-ENT', 'ADV', 'VERB', 'NAME-ENT', 'TAGNAME', 'URL']"
4813,"['NOUN', 'NOUN', 'NOUN']"
4814,"['NAME-ENT', 'PRON', 'VERB', 'ADV', 'ADJ', 'URL']"
4815,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN']"
4816,"['TAGNAME', 'ADJ', 'NOUN', 'TAGNAME', 'PRON', 'VERB', 'URL']"
4817,"['TAGNAME', 'PRON', 'ADJ', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB']"
4818,"['TAGNAME', 'INTJ', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'PRON', 'ADJ', 'PRON', 'ADJ']"
4819,"['TAGNAME', 'ADV', 'ADJ', 'PRON', 'ADV', 'VERB', 'PRON', 'ADJ']"
4820,"['PRON', 'VERB', 'NOUN', 'ADJ', 'PRON']"
4821,"['TAGNAME', 'NAME-ENT', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'NOUN', 'ADV', 'ADJ']"
4822,"['ADJ', 'NOUN', 'ADJ', 'PRON', 'PRON', 'VERB', 'PRON', 'NOUN', 'NOUN']"
4823,"['TAGNAME', 'NAME-ENT', 'VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'NAME-ENT', 'ADV', 'NOUN', 'PRON', 'PRON', 'VERB', 'NOUN', 'NOUN']"
4824,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'NAME-ENT']"
4825,"['TAGNAME', 'PRON', 'ADV', 'PRON', 'VERB', 'PRON', 'ADV', 'VERB', 'URL']"
4826,"['TAGNAME', 'NOUN', 'NAME-ENT', 'PRON', 'VERB', 'NAME-ENT', 'NAME-ENT', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'URL']"
4827,"['TAGNAME', 'VERB', 'NOUN', 'PRON', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'X', 'ADJ', 'NOUN']"
4828,"['VERB', 'X', 'NOUN', 'URL']"
4829,"['TAGNAME', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PRON', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'URL']"
4830,"['PRON', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PRON']"
4831,"['ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'PRON', 'NOUN', 'URL']"
4832,"['TAGNAME', 'VERB', 'NOUN', 'PRON', 'ADJ', 'NOUN', 'URL']"
4833,"['ADJ', 'PRON', 'PRON', 'VERB', 'ADJ', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'ADJ', 'URL']"
4834,"['PRON', 'VERB', 'ADJ', 'PRON', 'NOUN', 'X', 'ADV', 'TAGNAME', 'PRON', 'VERB', 'VERB', 'NAME-ENT', 'PRON', 'VERB']"
4835,"['TAGNAME', 'PRON', 'PRON', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
4836,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADV', 'TAGNAME', 'VERB', 'NAME-ENT', 'NOUN']"
4837,"['TAGNAME', 'PRON', 'NOUN', 'NAME-ENT', 'NOUN', 'TAGNAME', 'NOUN', 'NAME-ENT', 'VERB', 'X']"
4838,"['TAGNAME', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PRON']"
4839,"['TAGNAME', 'NAME-ENT']"
4840,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'TAGNAME', 'URL']"
4841,"['TAGNAME', 'PRON', 'VERB', 'NAME-ENT', 'ADV', 'ADV', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB']"
4842,"['TAGNAME', 'URL']"
4843,"['ADJ', 'NOUN', 'ADJ', 'URL']"
4844,"['TAGNAME', 'ADJ', 'NAME-ENT', 'VERB', 'PRON', 'VERB', 'PRON', 'PRON', 'ADV', 'PRON', 'VERB', 'PRON', 'NAME-ENT', 'URL']"
4845,"['TAGNAME', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NAME-ENT']"
4846,"['TAGNAME', 'NAME-ENT', 'NOUN', 'PRON', 'PRON', 'VERB']"
4847,"['TAGNAME', 'PRON', 'VERB', 'ADJ', 'VERB', 'NOUN', 'URL']"
4848,"['TAGNAME', 'PRON', 'VERB', 'ADJ', 'NOUN', 'URL', 'URL']"
4849,"['NOUN', 'NAME-ENT', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NAME-ENT', 'ADJ', 'NAME-ENT', 'X', 'URL']"
4850,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'URL']"
4851,"['TAGNAME', 'NAME-ENT', 'ADJ', 'ADJ', 'NAME-ENT', 'NOUN', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NUM']"
4852,"['VERB', 'NAME-ENT', 'X', 'NUM', 'URL']"
4853,"['TAGNAME', 'VERB', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'NOUN']"
4854,"['TAGNAME', 'NOUN', 'NOUN', 'VERB', 'X', 'NOUN', 'VERB', 'VERB']"
4855,"['TAGNAME', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'NUM', 'ADJ', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'X']"
4856,"['NAME-ENT', 'NOUN']"
4857,"['NAME-ENT', 'VERB', 'ADJ']"
4858,"['TAGNAME', 'NOUN', 'PRON', 'URL']"
4859,"['TAGNAME', 'NOUN', 'URL']"
4860,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
4861,"['PRON', 'NOUN', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'URL']"
4862,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
4863,"['TAGNAME', 'PRON', 'VERB', 'NOUN']"
4864,"['TAGNAME', 'VERB', 'PRON', 'ADJ', 'PRON', 'VERB', 'NAME-ENT', 'NAME-ENT']"
4865,"['ADV', 'ADV', 'PRON', 'VERB', 'ADJ', 'NAME-ENT']"
4866,"['TAGNAME', 'VERB', 'VERB']"
4867,"['PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'URL']"
4868,"['TAGNAME', 'INTJ', 'INTJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'X', 'VERB', 'NUM', 'NOUN', 'PRON', 'VERB']"
4869,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'URL']"
